City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1221,Karabash,RU,2020-02-21 23:50:39,55.48,60.22,20.44,96,74,4.43
1222,Burns Lake,CA,2020-02-21 23:50:39,54.23,-125.75,34.36,88,52,2.82
1223,Potosi,BO,2020-02-21 23:50:39,-19.58,-65.75,48.88,91,91,6.62
1224,Buenos Aires,AR,2020-02-21 23:48:21,-34.61,-58.38,71.6,37,0,6.93
1225,Mocuba,MZ,2020-02-21 23:50:40,-16.84,36.99,72.12,98,86,2.46
1226,Dalnerechensk,RU,2020-02-21 23:50:40,45.93,133.72,20.98,96,100,9.8
1227,Ucluelet,CA,2020-02-21 23:49:16,48.93,-125.55,46.99,81,90,9.17
1228,Kant,IN,2020-02-21 23:50:40,27.8,79.8,57.24,83,27,6.4
1229,Gogrial,SS,2020-02-21 23:50:41,8.53,28.1,75.81,16,25,7.07
1230,Ponta Delgada,PT,2020-02-21 23:45:59,37.73,-25.67,50.0,81,20,5.82
1231,Suntar,RU,2020-02-21 23:50:41,62.14,117.63,6.3,96,99,1.36
1232,Port Charlotte,US,2020-02-21 23:47:57,26.98,-82.09,60.8,81,90,10.29
1233,Macomb,US,2020-02-21 23:50:41,40.46,-90.67,37.4,55,1,8.05
1234,Mulchen,CL,2020-02-21 23:50:42,-37.72,-72.23,78.51,17,0,6.02
1235,Qitaihe,CN,2020-02-21 23:50:42,45.8,130.85,14.07,93,100,4.21
1236,Ilebo,CD,2020-02-21 23:50:42,-4.32,20.58,77.43,70,99,0.72
1237,Sassandra,CI,2020-02-21 23:50:42,4.95,-6.08,80.1,88,68,6.44
1238,Yabrud,SY,2020-02-21 23:50:42,33.97,36.66,44.6,87,20,11.41
1239,Nanchang,CN,2020-02-21 23:50:40,28.68,115.88,49.42,88,22,6.76
1240,Krosno Odrzanskie,PL,2020-02-21 23:50:43,52.05,15.1,44.01,43,94,10.45
1241,Asosa,ET,2020-02-21 23:50:43,10.07,34.53,70.59,21,15,5.03
1242,Calama,CL,2020-02-21 23:50:43,-22.47,-68.93,69.8,28,75,20.8
1243,Trinidad,BO,2020-02-21 23:50:43,-14.83,-64.9,77.0,94,90,6.93
1244,Matam,SN,2020-02-21 23:50:44,15.62,-13.33,80.6,30,100,10.89
1245,Moose Factory,CA,2020-02-21 23:48:47,51.26,-80.61,32.0,85,20,17.22
1246,Dumas,US,2020-02-21 23:50:44,35.87,-101.97,51.8,43,1,21.92
1247,Faranah,GN,2020-02-21 23:50:44,10.04,-10.74,83.84,43,100,4.94
1248,Pulandian,CN,2020-02-21 23:50:44,39.4,121.97,32.0,42,0,4.47
1249,Pringsewu,ID,2020-02-21 23:50:45,-5.36,104.97,71.73,95,8,4.12
1250,Urumqi,CN,2020-02-21 23:47:57,43.8,87.6,17.6,85,82,4.47
1251,Kibala,TD,2020-02-21 23:50:45,9.11,18.35,80.6,32,19,2.33
1252,Mahon,ES,2020-02-21 23:50:45,39.89,4.27,48.2,93,16,6.93
1253,Zabol,AF,2020-02-21 23:50:45,32.25,67.25,30.92,72,92,5.55
1254,Deputatskiy,RU,2020-02-21 23:50:46,69.3,139.9,-4.83,99,100,1.07
1255,Kevsala,RU,2020-02-21 23:50:46,45.8,42.69,36.59,83,91,10.42
1256,Kyshtovka,RU,2020-02-21 23:50:46,56.55,76.63,23.74,96,89,6.06
1257,Karoi,ZW,2020-02-21 23:50:47,-16.81,29.69,66.06,92,64,4.05
1258,Mokhsogollokh,RU,2020-02-21 23:50:47,61.47,128.92,-2.11,98,91,1.95
1259,General Roca,AR,2020-02-21 23:47:57,-39.03,-67.58,71.6,18,0,12.75
1260,Padang,ID,2020-02-21 23:50:47,-0.95,100.35,70.02,82,71,7.99
1261,Suixi,CN,2020-02-21 23:50:47,33.89,116.77,40.05,43,0,4.9
1262,Cubara,CO,2020-02-21 23:50:47,7.0,-72.11,75.36,72,100,3.42
1263,Asyut,EG,2020-02-21 23:50:48,27.18,31.18,49.23,64,0,6.91
1264,Rumford,US,2020-02-21 23:50:48,44.55,-70.55,21.2,61,1,3.09
1265,Trzebiatow,PL,2020-02-21 23:50:48,54.06,15.26,44.01,70,75,11.41
1266,Stropkov,SK,2020-02-21 23:50:48,49.2,21.65,34.0,92,0,2.24
1267,Mtambile,TZ,2020-02-21 23:50:48,-5.38,39.7,83.16,79,100,11.03
1268,Kostomuksha,RU,2020-02-21 23:50:49,64.57,30.58,33.78,83,100,17.13
1269,Salawagan,PH,2020-02-21 23:50:49,7.71,125.11,76.26,67,0,4.23
1270,Kjollefjord,NO,2020-02-21 23:50:49,70.95,27.35,24.8,100,37,32.21
1271,Christchurch,NZ,2020-02-21 23:50:00,-43.53,172.63,71.01,59,96,5.82
1272,Paragominas,BR,2020-02-21 23:50:50,-2.97,-47.48,73.78,98,100,1.48
1273,Wamba,NG,2020-02-21 23:50:50,8.93,8.6,78.13,21,0,4.05
1274,Tripoli,LY,2020-02-21 23:50:50,32.88,13.19,58.17,61,1,5.57
1275,Bundaberg,AU,2020-02-21 23:50:50,-24.85,152.35,84.99,61,74,17.22
1276,Puntarenas,CR,2020-02-21 23:50:50,9.98,-84.84,77.0,57,40,16.11
1277,Comodoro Rivadavia,AR,2020-02-21 23:47:33,-45.87,-67.5,66.2,42,0,8.05
1278,Sarai Sidhu,PK,2020-02-21 23:50:51,30.59,71.97,57.2,87,0,3.4
1279,Manadhoo,MV,2020-02-21 23:50:51,5.77,73.38,82.44,76,64,12.24
1280,Mogocha,RU,2020-02-21 23:50:51,53.73,119.77,-5.8,98,56,1.59
1281,Vangaindrano,MG,2020-02-21 23:50:51,-23.35,47.6,72.59,98,100,4.59
1282,Hafizabad,PK,2020-02-21 23:50:51,32.07,73.69,52.38,90,10,2.68
1283,Slupsk,PL,2020-02-21 23:50:52,54.46,17.03,40.87,81,84,18.66
1284,Granada,ES,2020-02-21 23:50:52,37.25,-3.25,46.99,87,52,2.51
1285,Chingola,ZM,2020-02-21 23:50:52,-12.53,27.88,65.08,94,100,1.7
1286,Yaqui,MX,2020-02-21 23:50:52,27.37,-110.17,80.6,42,75,10.29
1287,Elizabeth City,US,2020-02-21 23:49:54,36.29,-76.25,34.0,62,1,10.29
1288,Ruteng,ID,2020-02-21 23:50:53,-8.61,120.47,74.52,82,44,2.26
1289,Gatesville,US,2020-02-21 23:50:53,31.44,-97.74,51.01,43,1,3.36
1290,Kismayo,SO,2020-02-21 23:48:30,-0.36,42.55,80.73,83,100,15.48
1291,Yamada,JP,2020-02-21 23:50:53,39.47,141.95,40.84,89,99,7.96
1292,Buta,CD,2020-02-21 23:50:53,2.79,24.73,69.66,52,11,2.01
1293,Sorong,ID,2020-02-21 23:50:53,-0.88,131.25,83.03,72,98,3.78
1294,Herdecke,DE,2020-02-21 23:50:54,51.4,7.43,46.99,70,92,21.92
1295,Shimoda,JP,2020-02-21 23:50:54,34.67,138.95,59.0,58,20,19.46
1296,Yopal,CO,2020-02-21 23:50:54,5.34,-72.4,69.98,72,99,1.39
1297,Nanganga,TZ,2020-02-21 23:50:54,-10.38,39.15,72.09,98,98,3.62
1298,Dongkan,CN,2020-02-21 23:50:54,34.0,119.83,43.5,57,0,10.0
1299,Inuvik,CA,2020-02-21 23:49:48,68.35,-133.72,3.2,84,90,5.82
1300,Pastavy,BY,2020-02-21 23:50:55,55.12,26.83,34.99,90,99,9.71
1301,Guryevsk,RU,2020-02-21 23:50:55,54.28,85.93,16.7,94,100,5.28
1302,La Peca,PE,2020-02-21 23:50:55,-5.61,-78.44,75.51,74,90,4.74
1303,Djibo,BF,2020-02-21 23:50:56,14.1,-1.63,76.53,11,50,9.89
1304,Ati,TD,2020-02-21 23:50:56,13.22,18.34,75.52,12,59,14.23
1305,Queenstown,ZA,2020-02-21 23:50:56,-31.9,26.88,63.25,82,0,1.41
1306,Bajil,YE,2020-02-21 23:50:56,15.06,43.29,69.62,88,75,1.74
1307,Lucea,JM,2020-02-21 23:48:00,18.45,-78.17,81.0,74,20,5.82
1308,Jinchang,CN,2020-02-21 23:50:57,38.5,102.17,24.71,28,0,2.77
1309,Gulu,UG,2020-02-21 23:50:57,2.77,32.3,74.71,51,33,3.29
1310,Lakes Entrance,AU,2020-02-21 23:50:57,-37.88,147.98,75.0,61,0,1.99
1311,Ariquemes,BR,2020-02-21 23:50:57,-9.91,-63.04,75.88,96,100,1.45
1312,Saravan,AM,2020-02-21 23:50:58,39.72,45.65,33.8,87,40,4.7
1313,Kyenjojo,UG,2020-02-21 23:50:58,0.63,30.62,65.97,73,15,1.92
1314,Sabrum,IN,2020-02-21 23:50:59,23.0,91.73,60.33,53,31,4.12
1315,Quchan,IR,2020-02-21 23:50:59,37.11,58.51,33.91,89,0,2.44
1316,Zaranj,AF,2020-02-21 23:50:59,30.97,61.88,59.31,34,0,5.5
1317,Muana,BR,2020-02-21 23:51:00,-1.53,-49.22,76.37,90,100,1.79
1318,Kristiinankaupunki,FI,2020-02-21 23:49:15,62.27,21.38,39.92,81,83,20.98
1319,Indramayu,ID,2020-02-21 23:51:00,-6.33,108.32,79.54,82,44,9.66
1320,Dvinskoy,RU,2020-02-21 23:51:01,62.15,45.12,32.05,87,99,7.36
1321,Huty,UA,2020-02-21 23:51:01,50.13,35.34,30.65,94,98,5.64
1322,Doha,QA,2020-02-21 23:51:01,25.29,51.53,63.0,77,0,1.12
1323,Dutse,NG,2020-02-21 23:51:02,11.76,9.34,71.17,16,0,9.66
1324,Perth,AU,2020-02-21 23:50:56,-31.93,115.83,71.01,88,100,6.93
1325,Kidal,ML,2020-02-21 23:51:02,18.44,1.41,71.87,13,62,10.96
1326,Brasilia De Minas,BR,2020-02-21 23:51:02,-16.21,-44.43,70.21,92,99,1.83
1327,Lar,IN,2020-02-21 23:51:02,26.2,83.97,61.81,75,92,10.4
1328,Lodja,CD,2020-02-21 23:51:03,-3.48,23.43,72.37,88,86,0.54
1329,Socorro,US,2020-02-21 23:51:03,31.65,-106.3,51.01,44,1,8.05
1330,Chor,PK,2020-02-21 23:51:03,25.52,69.77,66.63,37,0,9.64
1331,Porto Santo,PT,2020-02-21 23:51:03,33.07,-16.34,59.0,82,40,12.75
1332,Aki,JP,2020-02-21 23:51:03,33.5,133.9,50.0,93,75,8.05
1333,Hohhot,CN,2020-02-21 23:51:04,40.81,111.65,5.0,77,0,2.24
1334,Eisiskes,LT,2020-02-21 23:51:04,54.17,25.0,34.0,92,90,10.29
1335,Los Andes,CL,2020-02-21 23:47:04,-32.83,-70.6,78.8,47,0,12.75
1336,Prince Rupert,CA,2020-02-21 23:51:04,54.32,-130.32,39.2,86,75,4.7
1337,Sabha,LY,2020-02-21 23:51:04,27.04,14.43,53.83,46,0,9.51
1338,Milos,GR,2020-02-21 23:51:05,36.75,24.43,51.8,53,47,19.46
1339,Jever,DE,2020-02-21 23:51:05,53.58,7.9,46.99,81,75,23.04
1340,Bull Savanna,JM,2020-02-21 23:51:05,17.89,-77.59,68.85,91,61,0.89
1341,Isakly,RU,2020-02-21 23:51:05,54.13,51.53,30.94,97,100,2.57
1342,Qingdao,CN,2020-02-21 23:51:06,36.1,120.37,37.0,58,0,2.24
1343,Najran,SA,2020-02-21 23:51:06,17.49,44.13,62.6,36,38,1.81
1344,Kosai,JP,2020-02-21 23:51:06,34.71,137.53,55.0,87,75,3.36
1345,Santa Cruz Cabralia,BR,2020-02-21 23:51:06,-16.28,-39.02,82.4,78,12,9.17
1346,Manggar,ID,2020-02-21 23:51:06,-2.88,108.27,81.43,81,98,11.61
1347,La Sarre,CA,2020-02-21 23:46:59,48.8,-79.2,26.02,77,44,14.2
1348,Moengo,SR,2020-02-21 23:51:07,5.62,-54.4,73.74,89,61,3.42
1349,Camacupa,AO,2020-02-21 23:51:07,-12.02,17.48,64.74,96,85,3.6
1350,Evensk,RU,2020-02-21 23:48:50,61.95,159.23,-14.55,71,7,1.07
1351,Chudovo,RU,2020-02-21 23:51:07,59.12,31.68,34.81,82,100,11.74
1352,Zhashkiv,UA,2020-02-21 23:51:08,49.25,30.11,31.69,79,13,3.71
1353,Severnyy,RU,2020-02-21 23:51:08,50.68,36.55,32.0,98,75,2.24
1354,Fort Carson,US,2020-02-21 23:51:08,38.74,-104.79,55.4,19,1,8.05
1355,Nara,JP,2020-02-21 23:46:37,34.69,135.8,50.0,65,75,1.12
1356,Oussouye,SN,2020-02-21 23:51:08,12.48,-16.55,78.8,83,86,4.7
1357,Gimli,CA,2020-02-21 23:50:02,50.63,-96.99,30.99,72,27,7.0
1358,Kralendijk,BQ,2020-02-21 23:51:09,12.15,-68.27,80.6,74,7,13.87
1359,Camocim,BR,2020-02-21 23:51:09,-2.9,-40.84,73.85,94,100,2.1
1360,Robertsport,LR,2020-02-21 23:51:09,6.75,-11.37,83.39,82,82,8.23
1361,Mandera,KE,2020-02-21 23:51:10,3.94,41.87,69.01,22,22,16.82
1362,Anloga,GH,2020-02-21 23:46:57,5.79,0.9,84.2,83,20,9.17
1363,Chifeng,CN,2020-02-21 23:48:03,42.27,118.96,15.93,63,0,17.54
1364,Igarka,RU,2020-02-21 23:47:27,67.47,86.58,14.94,95,100,6.76
1365,Sidrolandia,BR,2020-02-21 23:51:10,-20.93,-54.96,77.0,94,75,5.82
1366,Acarau,BR,2020-02-21 23:48:07,-2.89,-40.12,75.25,94,96,1.72
1367,Kuah,MY,2020-02-21 23:51:11,6.33,99.84,82.4,69,20,9.17
1368,Dicabisagan,PH,2020-02-21 23:48:34,17.08,122.42,74.03,80,32,13.06
1369,Uige,AO,2020-02-21 23:51:11,-7.61,15.06,69.57,94,96,2.57
1370,Lerwick,GB,2020-02-21 23:51:11,60.15,-1.15,42.8,86,96,27.51
1371,Zhoucheng,CN,2020-02-21 23:51:11,35.91,116.31,36.88,33,0,5.1
1372,Omsukchan,RU,2020-02-21 23:51:12,62.53,155.8,-13.41,89,2,0.72
1373,Kiama,AU,2020-02-21 23:51:12,-34.68,150.87,71.01,64,75,6.93
1374,Trincomalee,LK,2020-02-21 23:51:12,8.57,81.23,73.69,95,100,4.47
1375,Kenai,US,2020-02-21 23:51:12,60.55,-151.26,26.01,79,90,13.87
1376,Novyy Urengoy,RU,2020-02-21 23:51:12,66.08,76.63,-0.2,96,87,12.24
1377,Chumikan,RU,2020-02-21 23:48:38,54.72,135.31,6.73,70,7,5.19
1378,Lesnoy,RU,2020-02-21 23:51:13,57.62,63.08,18.97,96,56,4.09
1379,Catuday,PH,2020-02-21 23:51:13,16.29,119.81,74.86,76,0,18.48
1380,Malpe,IN,2020-02-21 23:51:13,13.35,74.72,77.0,83,20,3.36
1381,Yemelyanovo,RU,2020-02-21 23:51:13,56.17,92.68,24.8,85,100,6.71
1382,Ebeltoft,DK,2020-02-21 23:51:14,56.19,10.68,44.6,100,100,10.29
1383,North Little Rock,US,2020-02-21 23:46:55,34.77,-92.27,44.6,20,1,3.36
1384,Gorontalo,ID,2020-02-21 23:51:14,0.54,123.06,79.66,77,25,5.03
1385,Benjamin Constant,BR,2020-02-21 23:51:14,-4.38,-70.03,86.0,79,99,2.24
1386,Kroya,ID,2020-02-21 23:51:14,-7.63,109.25,77.27,88,29,1.54
1387,Milverton,CA,2020-02-21 23:51:15,43.57,-80.92,28.0,73,1,16.11
1388,Januaria,BR,2020-02-21 23:51:15,-15.48,-44.37,72.84,90,81,2.01
1389,Boshnyakovo,RU,2020-02-21 23:51:15,49.63,142.17,22.57,87,62,12.59
1390,Darovskoy,RU,2020-02-21 23:51:15,58.77,47.96,27.59,95,97,5.23
1391,Cabanas,CU,2020-02-21 23:51:15,22.98,-82.92,69.8,88,75,19.46
1392,Borogontsy,RU,2020-02-21 23:51:16,62.67,131.17,-11.42,97,87,4.32
1393,Garissa,KE,2020-02-21 23:51:16,-0.45,39.64,80.26,65,39,12.28
1394,Kandrian,PG,2020-02-21 23:51:16,-6.22,149.55,85.57,69,100,8.86
1395,San Ignacio,BZ,2020-02-21 23:51:16,17.16,-89.07,89.6,49,75,6.93
1396,Potrerillos,HN,2020-02-21 23:51:16,15.23,-87.97,82.4,61,75,11.41
1397,Bacungan,PH,2020-02-21 23:51:17,9.91,118.7,77.0,83,40,6.93
1398,Buala,SB,2020-02-21 23:51:17,-8.14,159.59,83.23,77,54,2.44
1399,Lazaro Cardenas,MX,2020-02-21 23:49:26,17.96,-102.2,81.34,62,0,4.74
1400,Abha,SA,2020-02-21 23:48:25,18.22,42.51,59.0,82,100,6.93
1401,Sibolga,ID,2020-02-21 23:51:17,1.74,98.78,69.94,91,41,3.56
1402,Ko Samui,TH,2020-02-21 23:46:54,9.54,99.94,80.6,83,20,3.36
1403,Griffith,US,2020-02-21 23:46:28,41.53,-87.42,35.01,32,1,12.75
1404,Malanje,AO,2020-02-21 23:51:18,-9.54,16.34,66.97,95,99,2.73
1405,Kirishi,RU,2020-02-21 23:51:18,59.45,32.02,34.66,84,100,12.21
1406,Plaster Rock,CA,2020-02-21 23:50:44,46.91,-67.39,19.4,41,1,8.05
1407,Kinsale,IE,2020-02-21 23:51:19,51.71,-8.53,50.0,93,75,27.51
1408,Yerkoy,TR,2020-02-21 23:51:19,39.64,34.47,35.56,98,100,1.72
1409,Yanaul,RU,2020-02-21 23:51:19,56.27,54.93,22.95,96,84,4.59
1410,Neuquen,AR,2020-02-21 23:48:39,-38.95,-68.06,71.6,17,0,12.75
1411,Tisovec,SK,2020-02-21 23:51:19,48.68,19.94,28.0,85,20,2.24
1412,Haljala,EE,2020-02-21 23:51:19,59.43,26.26,37.08,84,25,16.37
1413,Rolandia,BR,2020-02-21 23:51:20,-23.31,-51.37,80.6,78,20,5.82
1414,Beberibe,BR,2020-02-21 23:51:20,-4.18,-38.13,82.4,78,21,3.36
1415,Palembang,ID,2020-02-21 23:50:40,-2.92,104.75,74.77,97,81,3.94
1416,Rabaul,PG,2020-02-21 23:51:20,-4.2,152.17,83.91,75,7,15.28
1417,Araouane,ML,2020-02-21 23:51:20,18.9,-3.53,80.38,10,90,8.66
1418,Emilio Carranza,MX,2020-02-21 23:50:33,19.97,-96.61,61.32,81,92,24.92
1419,Farafenni,GM,2020-02-21 23:51:21,13.57,-15.6,78.01,23,98,10.38
1420,Aloleng,PH,2020-02-21 23:51:21,16.13,119.78,75.4,56,0,8.5
1421,Guantanamo,CU,2020-02-21 23:51:21,20.14,-75.21,80.6,74,20,24.16
1422,Tiarei,PF,2020-02-21 23:51:21,-17.53,-149.33,87.8,62,20,11.41
1423,Amuntai,ID,2020-02-21 23:51:22,-2.42,115.25,78.58,80,81,1.01
1424,Midleton,IE,2020-02-21 23:51:22,51.92,-8.18,51.01,93,75,27.51
1425,Manta,EC,2020-02-21 23:48:43,-0.95,-80.73,84.2,74,20,6.93
1426,Chokwe,MZ,2020-02-21 23:51:22,-24.53,32.98,74.53,88,11,3.38
1427,Wewak,PG,2020-02-21 23:51:22,-3.55,143.63,80.49,77,100,4.18
1428,Basse,DE,2020-02-21 23:51:22,52.55,9.51,46.99,65,75,18.34
1429,Cedral,MX,2020-02-21 23:51:23,23.8,-100.73,59.76,50,27,17.2
1430,Chernyshevsk,RU,2020-02-21 23:51:23,52.52,117.02,-5.66,100,99,1.43
1431,Urucara,BR,2020-02-21 23:51:23,-2.54,-57.76,75.83,95,100,1.81
1432,San Juan,AR,2020-02-21 23:51:23,-31.54,-68.54,75.15,27,87,5.48
1433,Zhicheng,CN,2020-02-21 23:51:23,30.3,111.5,45.0,93,16,1.52
1434,Freeport,US,2020-02-21 23:51:24,40.66,-73.58,35.01,26,1,6.49
1435,Tuy Hoa,VN,2020-02-21 23:51:24,13.08,109.3,75.18,80,43,22.97
1436,Kirensk,RU,2020-02-21 23:51:24,57.79,108.11,19.08,95,100,7.45
1437,Nueva Concepcion,GT,2020-02-21 23:51:24,14.2,-91.3,89.6,49,20,9.17
1438,Raudeberg,NO,2020-02-21 23:51:24,61.99,5.14,42.8,87,98,23.04
1439,Arcachon,FR,2020-02-21 23:51:25,44.59,-1.05,39.99,86,55,3.18
1440,Nong Han,TH,2020-02-21 23:51:25,17.36,103.11,64.4,82,7,6.02
1441,Consolacion Del Sur,CU,2020-02-21 23:51:25,22.5,-83.51,70.68,80,20,14.07
1442,Mayor Pablo Lagerenza,PY,2020-02-21 23:51:25,-19.93,-60.77,68.31,69,97,13.31
1443,Nushki,PK,2020-02-21 23:51:25,29.55,66.02,56.77,38,12,4.54
1444,Uruzgan,AF,2020-02-21 23:48:49,32.83,66.0,35.29,52,84,6.26
1445,Bobon,PH,2020-02-21 23:51:26,12.52,124.56,74.86,89,86,17.43
1446,Bataipora,BR,2020-02-21 23:51:26,-22.3,-53.27,76.23,77,90,5.48
1447,Mezhdurechensk,RU,2020-02-21 23:51:26,53.69,88.06,18.23,88,100,2.75
1448,Kaili,ID,2020-02-21 23:51:26,-3.46,120.21,66.63,91,99,1.68
1449,Kuruman,ZA,2020-02-21 23:51:27,-27.45,23.43,66.99,89,84,6.73
1450,Biloela,AU,2020-02-21 23:50:18,-24.42,150.5,81.79,61,66,15.73
1451,Ploemeur,FR,2020-02-21 23:51:27,47.73,-3.43,50.0,81,75,13.87
1452,Murray Bridge,AU,2020-02-21 23:51:27,-35.12,139.27,77.0,66,0,3.0
1453,Bassar,TG,2020-02-21 23:51:27,9.25,0.78,77.38,22,26,2.91
1454,Senekal,ZA,2020-02-21 23:51:28,-28.32,27.62,64.62,74,0,10.89
1455,Kuantan,MY,2020-02-21 23:51:28,3.81,103.33,75.2,94,40,2.24
1456,Omboue,GA,2020-02-21 23:51:16,-1.57,9.26,77.23,91,100,3.69
1457,Ukiah,US,2020-02-21 23:49:47,39.15,-123.21,71.6,24,1,4.45
1458,Slave Lake,CA,2020-02-21 23:47:30,55.28,-114.77,42.8,48,20,21.92
1459,Bandundu,CD,2020-02-21 23:51:29,-3.32,17.37,75.2,89,95,3.38
1460,Hyeres,FR,2020-02-21 23:51:29,43.12,6.12,50.0,93,48,2.24
1461,Miyako,JP,2020-02-21 23:51:29,39.64,141.95,40.84,89,99,7.96
1462,Uyemskiy,RU,2020-02-21 23:51:29,64.47,40.85,33.8,74,40,13.42
1463,Port-Gentil,GA,2020-02-21 23:48:30,-0.72,8.78,78.8,100,20,10.4
1464,Abnub,EG,2020-02-21 23:51:30,27.27,31.15,49.71,60,0,7.74
1465,Etchojoa,MX,2020-02-21 23:51:30,26.92,-109.63,81.0,42,75,10.29
1466,Okato,NZ,2020-02-21 23:51:30,-39.2,173.88,68.0,72,100,4.0
1467,Bentiu,SS,2020-02-21 23:51:30,9.23,29.83,79.83,11,58,7.49
1468,Monroe,US,2020-02-21 23:47:59,43.15,-77.68,30.99,33,1,4.7
1469,Dabakala,CI,2020-02-21 23:51:31,8.37,-4.43,78.19,20,17,1.83
1470,Sakaiminato,JP,2020-02-21 23:51:31,35.55,133.23,50.0,93,90,11.41
1471,Chiredzi,ZW,2020-02-21 23:51:31,-21.05,31.67,73.33,89,69,2.06
1472,Atasu,KZ,2020-02-21 23:51:31,48.68,71.64,26.69,97,100,5.08
1473,Qurayyat,SA,2020-02-21 23:51:32,31.33,37.34,51.8,57,75,11.41
1474,Bafoulabe,ML,2020-02-21 23:51:32,13.81,-10.83,84.15,13,89,4.81
1475,Fredericton,CA,2020-02-21 23:51:11,45.95,-66.67,15.8,33,1,8.05
1476,Buchanan,LR,2020-02-21 23:51:32,5.88,-10.05,77.0,94,40,9.17
1477,Yagodnoye,RU,2020-02-21 23:51:32,62.55,149.67,-19.98,82,50,3.36
1478,Decin,CZ,2020-02-21 23:51:32,50.78,14.21,43.0,65,75,10.29
1479,Redmond,US,2020-02-21 23:51:33,47.67,-122.12,57.99,37,40,8.05
1480,Sembe,CG,2020-02-21 23:51:33,1.65,14.58,74.88,69,95,1.79
1481,Vokhma,RU,2020-02-21 23:51:33,58.93,46.76,29.12,96,99,5.39
1482,Monrovia,LR,2020-02-21 23:48:04,6.3,-10.8,77.0,94,40,9.17
1483,Adeje,ES,2020-02-21 23:51:33,28.12,-16.73,63.0,67,20,4.7
1484,Kovdor,RU,2020-02-21 23:51:34,67.57,30.48,29.71,89,76,13.6
1485,Igunga,TZ,2020-02-21 23:51:34,-4.28,33.88,67.24,85,74,0.22
1486,Yaring,TH,2020-02-21 23:51:34,6.87,101.37,80.24,77,3,23.71
1487,Yuncheng,CN,2020-02-21 23:49:20,35.02,110.99,36.0,31,0,4.41
1488,Jeremie,HT,2020-02-21 23:51:34,18.65,-74.12,68.49,89,32,1.1
1489,Tambun,ID,2020-02-21 23:51:35,-6.26,107.07,78.8,100,40,4.7
1490,Ishigaki,JP,2020-02-21 23:51:35,24.34,124.16,62.6,100,20,2.24
1491,Nanaimo,CA,2020-02-21 23:49:46,49.17,-123.94,48.99,75,75,3.36
1492,Vung Tau,VN,2020-02-21 23:51:35,10.35,107.08,71.31,72,52,5.93
1493,Fernie,CA,2020-02-21 23:46:47,49.5,-115.07,41.0,38,75,14.99
1494,Bilibino,RU,2020-02-21 23:48:56,68.05,166.44,-17.27,95,100,3.13
1495,Kargopol,RU,2020-02-21 23:51:36,61.51,38.95,34.27,80,93,13.91
1496,Centralia,US,2020-02-21 23:51:36,46.72,-122.95,59.0,38,1,3.36
1497,Visnes,NO,2020-02-21 23:51:36,59.36,5.22,46.99,93,100,35.57
1498,Aracruz,BR,2020-02-21 23:51:37,-19.82,-40.27,72.0,100,75,6.93
1499,Linqiong,CN,2020-02-21 23:51:37,30.42,103.46,51.8,66,40,4.47
1500,Tefe,BR,2020-02-21 23:51:37,-3.35,-64.71,84.2,83,40,2.24
1501,Saiha,IN,2020-02-21 23:51:37,22.48,92.97,54.39,43,0,4.16
1502,Beeville,US,2020-02-21 23:51:25,28.4,-97.75,57.99,47,1,5.82
1503,Mgandu,TZ,2020-02-21 23:51:38,-5.95,34.13,62.96,94,100,4.68
1504,Bulgan,MN,2020-02-21 23:51:38,48.81,103.53,5.22,70,63,3.2
1505,Colares,PT,2020-02-21 23:51:38,38.8,-9.45,61.0,62,0,5.82
1506,Kadnikov,RU,2020-02-21 23:51:38,59.5,40.34,31.42,90,77,9.53
1507,Evanston,US,2020-02-21 23:51:01,42.04,-87.69,35.6,43,1,12.75
1508,Lyubashivka,UA,2020-02-21 23:51:38,47.84,30.26,31.68,81,3,4.43
1509,Amiens,FR,2020-02-21 23:48:38,49.9,2.3,42.01,86,52,10.29
1510,Beian,NO,2020-02-21 23:51:39,63.66,9.57,43.0,95,75,19.46
1511,Norilsk,RU,2020-02-21 23:50:37,69.35,88.2,12.2,85,98,11.18
1512,Lanigan,CA,2020-02-21 23:51:39,51.85,-105.03,24.26,85,16,9.04
1513,Udachnyy,RU,2020-02-21 23:49:00,66.42,112.4,-7.6,83,100,4.47
1514,Gobabis,NA,2020-02-21 23:51:40,-22.45,18.97,71.6,88,93,2.24
1515,Soller,ES,2020-02-21 23:51:40,39.77,2.72,54.0,87,0,3.36
1516,Khandyga,RU,2020-02-21 23:51:40,62.67,135.6,-5.19,98,100,1.59
1517,Buin,CL,2020-02-21 23:51:40,-33.73,-70.75,78.8,41,0,3.36
1518,Whakatane,NZ,2020-02-21 23:51:40,-37.96,176.99,77.0,79,64,7.0
1519,Terebovlya,UA,2020-02-21 23:51:41,49.3,25.71,39.0,78,100,5.01
1520,Alekseyevsk,RU,2020-02-21 23:51:41,57.84,108.35,17.92,97,100,4.32
1521,Lamar,US,2020-02-21 23:51:41,33.67,-95.58,50.0,26,1,4.7
1522,Kankon,IN,2020-02-21 23:51:41,15.02,74.02,75.06,42,0,6.93
1523,Ramsar,IR,2020-02-21 23:51:41,36.92,50.64,44.04,85,41,6.53
1524,Macheng,CN,2020-02-21 23:48:03,31.18,115.03,47.53,84,0,3.29
